"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sym","KO","bnum"
"18539_GnsA-GnsB_family_protein",258.247010592345,-0.750961186337252,0.160728759478474,-4.6722266057048,2.97951970772694e-06,7.40293774452115e-06,gnsA,NA,b4517
"18540_yccM_2",47.988304484939,-1.40223967334048,0.427436572041624,-3.28057954105978,0.00103594049825642,0.00186469289686156,yccM,NA,b0992
"18541_torS",179.915911422509,-0.532929651997002,0.187916210750629,-2.83599615950227,0.00456829953469797,0.00743165502978824,torS,K07647,b0993
"18542_torT",116.968448839211,-0.787438631056765,0.174624574460124,-4.50932312070761,6.50347913843137e-06,1.52785960604275e-05,torT,K11930,b0994
"18543_torR",116.503672582166,-0.655139426280471,0.236341362810621,-2.77200494441352,0.00557121903116035,0.00892965407813146,torR,K07772,b0995
"18544_torC",1431.62147068829,0.730009494662516,0.452454718714743,1.61344210694985,0.106648491351681,0.137260558313738,torC,K03532,b0996
"18547_cbpM",85.6602818512625,-2.7957912849686,0.349768987865954,-7.99325092263488,1.31426254843275e-15,8.07932406923524e-15,cbpM,NA,b0999
"18548_cbpA",946.323394135438,-2.31728389931745,0.180307882637412,-12.8518169334691,8.4013495649696e-38,3.96607105878376e-36,cbpA,K05516,b1000
"18550_agp",799.867847333322,-3.74143138355195,0.404532453663659,-9.24877929982521,2.27071024828556e-20,2.11989441836211e-19,agp,K01085,b1002
"18551_hypothetical_protein",183.892024319912,-3.87384157350224,0.328572603326683,-11.7899104620438,4.40008574709736e-32,1.23696792575703e-30,yccJ,NA,b1003
"18552_wrbA",735.541430514847,-4.5546366512141,0.377181905743865,-12.0754378241756,1.42404266157926e-33,4.39870955465594e-32,wrbA,NA,b1004
"18553_Stress-induced_bacterial_acidophilic_repeat_motif_protein",123.394327000147,-3.90592457534348,0.444966115943212,-8.77802698990672,1.66367354311775e-18,1.31469234383849e-17,ymdF,NA,b4518
"18554_rutG",49.8047455483154,-1.06707804228449,0.400995129324452,-2.66107482173704,0.00778916461235891,0.0121272494462489,ycdG,K09016,b1006
"18555_rutF",5.39795533577653,-0.827803896098379,0.672467492858163,-1.23099466500603,0.218324859631993,0.262189951567248,ycdH,K09024,b1007
"18556_rutE",3.69744736795975,-1.68103471349015,0.53321271428674,-3.15265309406362,0.00161793956574755,0.00281900055257685,rutE,K09019,b1008
"18557_rutD",8.5633324939879,-1.38189330382609,0.48438379310593,-2.85288922440039,0.00433237209443036,0.00707545364247047,rutD,K09023,b1009
"18558_rutC",3.04784296257029,-1.25604105727065,0.52724280031234,-2.38228204638654,0.0172057137377316,0.0252906049797308,rutC,K09021,b1010
"18559_rutB",2.71523313741819,-0.141586955282394,0.47328566202336,-0.299157499673856,0.764819875484223,0.796992639925667,rutB,K09020,b1011
"18561_rutR",294.561973626956,0.449880345140257,0.231519936320838,1.9431602836864,0.0519967951286665,0.0709743488335645,rutR,K09017,b1013
"18565_efeU",3387.5438130329,-1.45805703121074,0.398366600938042,-3.66008854100074,0.0002521281124937,0.000490151155756984,efeU,K07243,b4490
"18566_efeO",6195.62981681419,-1.51984891831726,0.373499706053719,-4.06921048044591,4.71727177630575e-05,0.000100619045049591,efeO,K07224,b1018
"18567_efeB",3771.09392876639,-1.48846096722303,0.432139426151349,-3.44439983289495,0.000572328656911731,0.00107183106256972,efeB,K07223,b2431
"18582_ycdY",1337.00870190765,0.119858948089624,0.146022327083444,0.820826174213285,0.41174528734621,0.464048067090188,ycdY,NA,b1035
"18583_ycdZ",214.004037453876,0.705457654152591,0.199965296900775,3.52790041615394,0.000418869707382201,0.000795757029514249,ycdZ,NA,b1036
"18584_Curli_production_assembly-transport_component_CsgG",55.3074350567638,-2.19783864296204,0.386214394807674,-5.69072171444183,1.26503534234733e-08,4.03199799560893e-08,csgG,K06214,b1037
"18586_curli_assembly_protein_CsgE",29.5337427893584,-3.23960884408923,0.498471500762518,-6.49908538228076,8.08097907950904e-11,3.2505803306964e-10,csgE,K04337,b1039
"18587_csgD",45.057085063458,-4.03014124350013,0.445183654504595,-9.05276104079994,1.39398113599563e-19,1.19443178159626e-18,csgD,K04333,b1040
"18588_csgB",30.3643619364652,-2.25508112064679,0.448137250420488,-5.03212156215722,4.85081503373361e-07,1.30502572197865e-06,csgB,K04335,b1041
"18589_csgA",21.6060869787715,-3.47859077898929,0.474802247054343,-7.32639914947822,2.36418955042003e-13,1.18304045103018e-12,csgA,K04334,b1042
"18590_csgC",22.8903927362083,1.24297488257361,0.397105718591395,3.13008557767101,0.0017475538498339,0.00302168606239422,csgC,K04336,b1043
"18594_mdoC",316.477080313137,2.6331507680591,0.283757897964196,9.27956820567988,1.70166764700422e-20,1.60663111426587e-19,mdoC,K11941,b1047
"18595_mdoG",2796.78050600602,0.324473883065743,0.162186330061354,2.00062411513348,0.0454329127857803,0.062712985439294,mdoG,K03670,b1048
"18597_lipoprotein",53.3242478997153,0.450871315183173,0.281801710028173,1.5999594719922,0.10960757449153,0.14080116696185,yceK,NA,b0027
"18598_secY-secA_suppressor_protein",1435.15324903864,-3.58072483333934,0.362982352609397,-9.86473531729113,5.91903501673544e-23,7.15431188979327e-22,msyB,K12147,b1051
"18599_tetA",191.261383291638,-0.334682783077841,0.239105596555042,-1.3997279356897,0.161594804983596,0.19936400496497,mdtG,K08161,b1053
"18600_htrB_2",616.051659376086,0.803563454844028,0.206823365645324,3.88526437685982,0.000102218590134527,0.000209976118650728,lpxL,K02517,b1054
"18601_moeZ",1070.35054068906,2.05051162867113,0.234822363178396,8.73218206697523,2.49805672781475e-18,1.93502722383669e-17,yceA,NA,b1055
"18602_hypothetical_protein",252.429858171633,-0.769627837109355,0.337905890070548,-2.27763960240134,0.0227480589462033,0.0327855089190096,yceI,NA,b1056
"18603_hypothetical_protein",106.178431123022,-0.822685871516476,0.401242736903976,-2.05034458159764,0.0403308170223038,0.0561221936539511,yceJ,NA,b1057
"18604_hypothetical_protein",6.00414124504308,-0.752782846360707,0.553141826279767,-1.36092193827332,0.17353835978042,0.21283969420128,yceO,NA,b1058
"18605_solA",851.102524677997,-0.816999122950325,0.214964378264189,-3.80062561782325,0.000144331227345605,0.000289588396807301,solA,K02846,b1059
"18606_bssS",603.684723056746,-1.12461268599916,0.276679844821169,-4.06467152215602,4.81001553729819e-05,0.000102422628717618,bssS,K12148,b1060
"18607_dinI_2",104.329536471685,-0.0644547716181747,0.344462832065536,-0.187116767378583,0.851569081874619,0.872849587402826,dinI,K12149,b1061
"18608_pyrC",334.899963480343,0.497929054310539,0.171352949175297,2.90586801515244,0.00366235894299758,0.00604035733380353,pyrC,K01465,b1062
"18609_yceB",393.175703656927,-1.31338994462816,0.210034495438675,-6.25321065420723,4.02099181996582e-10,1.5060660978375e-09,yceB,NA,b1063
"18610_grxB",1496.92568270926,-1.5650007209528,0.256505944651098,-6.10122593096829,1.05258000231901e-09,3.75150308518828e-09,grxB,NA,b1064
"18611_mdtH",167.86519354462,-3.05191365220242,0.323178737773929,-9.44342339234368,3.60794764165889e-21,3.66954674773599e-20,mdtH,K08162,b1065
"18614_yceM",176.497387966211,-1.92471975380448,0.247167291427764,-7.7871135079659,6.85573583880433e-15,3.93418602492854e-14,mviM,K03810,b1068
"18617_flgM",102.212618102654,0.181469287919873,0.52376639429956,0.346469895539125,0.728989604698853,0.762832283963417,flgM,NA,b1071
"18619_flgB_2",150.572532916588,2.31071429085895,0.862207706097271,2.67999726112198,0.00736227625710718,0.0115416135308786,flgB,K02387,b1073
"18621_flgD_2",173.74296084912,2.54098584267738,0.699621016364767,3.63194612974943,0.000281291850506902,0.000543049544728603,flgD,K02389,b1075
"18626_flgI_2",117.735280032406,1.33910352266245,0.566022355419292,2.36581384081639,0.0179904879752464,0.0263383270415837,flgI,K02394,b1080
"18629_flgL_2",122.811948618334,-1.34317254867383,0.387756538496227,-3.46395847735498,0.000532288667242698,0.00100209649769844,flgL,K02397,b1083
"18632_yceF",429.518975002631,-1.51032996322325,0.169944882373481,-8.88717531313512,6.26820645398027e-19,5.07542153652383e-18,yceF,NA,b1087
"18633_hypothetical_protein",8659.40145703241,2.1945562286982,0.176037939064249,12.4663821921776,1.13879948805728e-35,4.12938596973813e-34,yceD,NA,b1088
"18634_rpmF",696.498328468388,1.49989502747,0.150265156776845,9.98165549248023,1.83381234186165e-23,2.37730491157401e-22,rpmF,K02911,b1089
"18635_plsX",1280.74734905482,1.84006581645897,0.140611639341326,13.0861557768509,3.95104181364026e-39,2.14902317776694e-37,plsX,K03621,b1090
"18636_fabH",1562.95472324969,1.93107925866961,0.162583349806837,11.877472453138,1.5498298059788e-32,4.50892345878948e-31,fabH,K00648,b1091
"18637_fabD",3536.12521969284,1.6455194409852,0.158005697593536,10.4143044589331,2.1335137534071e-25,3.44390413614488e-24,fabD,K00645,b1092
"18638_fabG_5",5422.28919710718,1.38351238438424,0.180341243803829,7.67163603401336,1.69816247490175e-14,9.29716085821486e-14,fabG,K00059,b1093
"18639_acpP",18302.6090211905,0.581969737963574,0.139697171204018,4.16593788512472,3.10075127296573e-05,6.72277269060682e-05,acpP,K02078,b1094
"18640_fabF",8531.84030672195,1.27228121013256,0.1298282629747,9.79972450513721,1.12893127689045e-22,1.33866637667294e-21,fabF,NA,b1095
"18641_pabC",543.698701529307,0.659901083020934,0.163903772201819,4.02614945437852,5.66976598866271e-05,0.000120116464891059,pabC,K02619,b1096
"18642_putative_aminodeoxychorismate_lyase",611.723144628954,0.8962401631184,0.141151827829463,6.34947614140159,2.16049368909953e-10,8.2780324810521e-10,yceG,NA,b0005
"18644_holB",541.89863376037,1.0092309336806,0.122777167829921,8.22002129156984,2.03467055083294e-16,1.35033042922653e-15,holB,K02341,b1099
"18649_hypothetical_protein",415.173818410823,-0.791585448343275,0.128765438724598,-6.14749933043998,7.87140324068514e-10,2.85838184444038e-09,ycfL,NA,b1104
"18650_lpoB",587.727202435542,-0.924768529160731,0.160523156780876,-5.76096650293948,8.36336383300475e-09,2.74608088060077e-08,ycfM,NA,b1105
"18651_thiK",312.926438101201,0.0687739141057812,0.116067945849327,0.59253150042872,0.553494733415459,0.60106068706835,thiK,K07251,b1106
"18652_nagZ",812.428634979667,0.00139888180061467,0.119165446614502,0.0117389884430176,0.99063385747745,0.993811512192694,nagZ,K01207,b1107
"18653_hypothetical_protein",730.459315174815,0.0302963156229166,0.179147325596415,0.1691139709848,0.865706995952206,0.886614369165951,ycfP,NA,b1108
"18656_comR",315.474658714585,-0.700643275769944,0.171219159456645,-4.09208454236896,4.27512723432714e-05,9.18143205174808e-05,ycfQ,NA,b1111
"18657_bhsA_5",704.849125480317,1.25935398528911,0.392009250056292,3.21256191048622,0.0013155679101297,0.00232290113701094,ycfR,K12151,b1112
"18659_mfd",1190.25620485912,0.0103568069808821,0.167144465113522,0.0619632063427757,0.950592132757286,0.960574117996256,mfd,K03723,b1114
"18661_lolC",487.959781869145,0.829390084181414,0.263104970080129,3.15231629386865,0.00161980709943753,0.00281958772041267,ycfU,K09808,b1118
"18662_lolD_2",191.671359404701,0.737206962588966,0.181080840485289,4.07114833691563,4.67819459148487e-05,9.98706729342589e-05,lolD,K09810,b1117
"18665_nagK",483.174382220801,0.0872273823092625,0.127638647090746,0.683393190835431,0.494358421526972,0.544403508213241,ycfX,K00884,b1119
"18666_cobB",468.017954898621,-0.683865153631918,0.160330259540451,-4.26535300068781,1.99586387681171e-05,4.44670651806136e-05,cobB,K12410,b1120
"18668_ymfA",52.1530990201352,1.09141485448591,0.260724696195817,4.18608160412318,2.83811348229596e-05,6.18550516786106e-05,ymfA,NA,b1122
"18669_potD",1728.06016018218,0.94847032040492,0.199436690748743,4.7557463816918,1.9771456054258e-06,5.01197396633774e-06,potD,K11069,b1123
"18670_ydcV_2",381.717089902138,1.43966011553818,0.217730386897968,6.61212307592522,3.78846808913226e-11,1.56157284332931e-10,potC,NA,b1124
"18671_potB",199.379231680246,1.92941760184127,0.335760173569651,5.74641590552141,9.11549332050878e-09,2.97741048145078e-08,potB,K11071,b1125
"18672_potA_2",1076.82055624275,2.11729519368774,0.233052722817774,9.08504808735177,1.03652852972333e-19,9.09962940830795e-19,potA,K11072,b1126
"18674_ycfD",836.143951304536,-0.383868788243018,0.158626718619587,-2.41995038152178,0.015522625015855,0.0230080614867708,ycfD,NA,NA
"18675_phoQ",861.378986503562,-0.0499571329436141,0.116973877697034,-0.427079395221936,0.669321500139083,0.70899339261134,phoQ,K07637,b1129
"18677_purB",1491.79701410571,2.21318005068636,0.237418378997978,9.32185646295402,1.14322195991514e-20,1.09591622364279e-19,purB,K01756,b1131
"18678_hflD",852.077091665548,1.59041703773463,0.216323316502725,7.35203705012818,1.95208676300169e-13,9.86691127480853e-13,ycfC,NA,b1132
"18679_mnmA",1642.05256541496,1.37816430483882,0.176598363771814,7.80394719069751,6.00003079424003e-15,3.47501783499735e-14,mnmA,K00566,b1133
"18680_nudJ_2",142.965456306609,0.503438162943258,0.177020246726129,2.84395809097553,0.00445569081295644,0.00726263088861044,ymfB,K12152,b1134
"18681_rluE",585.243906054189,1.32972010311331,0.198396571140501,6.70233409513727,2.05116398413518e-11,8.74278072965284e-11,ymfC,K06181,b1135
"18682_icd",14507.0642677914,-1.87612990658557,0.246241389315042,-7.61906806895588,2.55513704043791e-14,1.3837560335878e-13,icdA,NA,b1136
"18683_hypothetical_protein",79.4226593050553,1.39520978403678,0.391705878576327,3.56188114691495,0.000368207075125865,0.000704322707924246,ycgX,NA,b1161
"18693_hypothetical_protein",51.6265046000183,-0.49914185367243,0.492168320392692,-1.01416900070727,0.310502117691673,0.361001997427772,ymgD,NA,b1171
"18696_minE",819.918157390371,-1.09089418376935,0.129669912156575,-8.41285511516434,4.00149114350179e-17,2.75047550578062e-16,minE,K03608,b1174
"18700_pliG",455.160982049687,-0.835702621220448,0.321902714895063,-2.59613411925674,0.00942792562968803,0.0144627038169709,ycgK,NA,b1178
"18701_ycgL",418.450610602998,0.157544222470835,0.224552029466622,0.701593402852109,0.482932766998778,0.534408572769103,ycgL,K09902,b1179
"18702_Ureidoglycolate_lyase",503.543398327033,-0.632035931504449,0.150195497389429,-4.20808840804126,2.5754011161389e-05,5.66226150490293e-05,ycgM,NA,b1180
"18703_hypothetical_protein",266.215958533975,0.492392596429004,0.230834372354895,2.13309911953657,0.0329165960044176,0.0463984919453818,ycgN,K09160,b1181
"18705_lexA_2",85.4844482859402,-0.12267208408203,0.206808349701029,-0.593167946358887,0.553068761803754,0.60085889797351,umuD,K03503,b1183
"18707_dsbB",155.629128123052,0.738220793922651,0.202931130496652,3.63778978669235,0.000274987716843377,0.000531699588517875,dsbB,K03611,b1185
"18708_nhaB",813.814633485431,-0.447083238107575,0.215517597484205,-2.07446279712886,0.0380363504272844,0.05307693740606,nhaB,K03314,b1186
"18709_fadR",610.686401646386,0.51995097711346,0.200185784079491,2.59734216145436,0.00939482869000278,0.0144207738542251,fadR,K03603,b1187
"18710_SpoVR_family_protein",441.323843869587,-3.68056049379979,0.420145294884877,-8.76020876256223,1.94889100320354e-18,1.5190421464222e-17,ycgB,NA,b1188
"18711_dadA",520.605164466073,-2.3130048035093,0.328760584896508,-7.03552953051663,1.9850566856562e-12,9.30077121256894e-12,dadA,K00285,b1189
"18712_dadX",348.544794735125,-2.07477998818811,0.320982965214731,-6.46383208155649,1.02084150030494e-10,4.05419910121107e-10,dadX,K01775,b4053
"18714_cvrA",603.490185707959,-0.727598007632973,0.118379359050302,-6.14632494608961,7.92987485005542e-10,2.87544157606357e-09,cvrA,K11105,b1191
"18715_ldcA",321.442501091526,-0.858427885420767,0.0924160238653934,-9.2887342423549,1.56133975892308e-20,1.47972427152483e-19,ldcA,K01297,b1192
"18717_ycgR",14.5214848507901,-0.761563873027279,0.546487839065736,-1.39356051239719,0.163450359796131,0.201355391536149,ycgR,NA,b1194
"18718_hypothetical_protein",12.7491942563274,-2.79565416320028,0.490658961533125,-5.69775420888046,1.213958938111e-08,3.8790871815501e-08,ymgE,NA,b1195
"18720_treA_2",224.798349702616,-2.43275561021779,0.383900938217119,-6.33693582911203,2.34379549544444e-10,8.92568695525417e-10,treA,K01194,b3519
"18722_dhaL",115.508005999249,-1.43885750051088,0.365797011894203,-3.93348620607932,8.3722645651333e-05,0.00017354934500384,dhaL,K05879,b1199
"18726_ychF",2961.31189000149,1.42554037527151,0.134918574551373,10.5659311922889,4.2869267399304e-26,7.24722344817963e-25,ychF,NA,b1203
"18727_pth",299.852580830486,1.26935910828123,0.180915147350531,7.01632299379436,2.27783150097124e-12,1.06327134616232e-11,pth,K01056,b1204
"18728_hypothetical_protein",162.816631823497,-3.59754386169701,0.471017774157324,-7.63780914241126,2.20949054531274e-14,1.20177072703749e-13,ychH,NA,b1205
"18732_lolB",717.722205289618,0.22885736505681,0.102342771820001,2.2361849399518,0.0253396592990027,0.0362491867158975,lolB,K02494,b1209
"18733_hemA",1568.66460569391,0.608047000756598,0.147698776933415,4.11680457605087,3.84161545440922e-05,8.26459317878922e-05,hemA,K02492,b1210
"18734_prfA_2",1771.88535442673,1.20185173276151,0.120368319182736,9.98478454232574,1.77686685305343e-23,2.31547961788525e-22,prfA,K02835,b1211
"18735_prmC",323.606782487997,1.87916138944702,0.172846350928653,10.8718603508309,1.56967101606407e-27,2.9979518184674e-26,prmC,K02493,b1212
"18736_hypothetical_protein",200.04852900075,0.802959238987862,0.156505395881533,5.13055306793167,2.88892097547606e-07,7.98682903938243e-07,ychQ,NA,b1213
"18737_hypothetical_protein",438.792139633847,0.629072617032952,0.150978950711514,4.16662464580884,3.09142891827815e-05,6.70837394061747e-05,sirB1,NA,b1316
"18738_kdsA",1354.32207440485,0.107202675471352,0.129044113248143,0.830744408039823,0.406118033599913,0.45853218414575,kdsA,K01627,b1215
"18742_chaA",435.338491768887,0.6493441059175,0.291909956101892,2.22446714250076,0.0261170308124658,0.0372759903552706,chaA,K07300,b1216
"18743_chaB",255.650850797421,-2.17193540769067,0.307658021074733,-7.05957673426978,1.67010532061489e-12,7.86930981577866e-12,chaB,K06197,b1217
"18744_ChaC-like_protein",383.6255696152,-2.23648299342901,0.253544342999199,-8.82087514544182,1.13568593080298e-18,9.04931910467854e-18,chaC,K07232,b1218
"18745_DsrE-DsrF-like_family_protein",370.5489821582,-1.16447097188338,0.17110489482036,-6.80559707602717,1.00630994650113e-11,4.43272444743984e-11,ychN,K06039,b1219
"18746_Invasin",97.9891725615913,-0.210598712879149,0.288567158416697,-0.729808319264939,0.465507358572002,0.516954909519374,NA,NA,b0026
"18747_narL_2",1144.45407082293,-0.815516383165031,0.21863109539217,-3.73010244358057,0.000191401932121928,0.000378567299738389,narL,K07684,b1221
