"","ur_rpkms_means","uti_rpkms_means"
"26714_Transposase_IS116-IS110-IS902_family_protein",3.76362896690681,4.15885089548597
"12040_alr_1",4.99496593492111,5.51736804771699
"17410_Biofilm_development_protein_YmgB-AriR",6.25842305053578,6.89082384706726
"13252_Prophage_CP4-57_regulatory_protein_-AlpA-",0.467722686356213,0.514493162111975
"15217_Regulatory_phage_protein_cox",3.22783203104281,3.54059641324453
"20791_caiT_2",2.23176039534689,2.41715919252811
"10454_mdoH_2",6.30589529103385,6.79165426704781
"14336_TIR_domain_protein",5.7179751780405,6.08936590255986
"6905_intA_1",2.76389366433026,2.91765625032824
"19073_cspB",3.96543533455872,4.16052667066076
"33570_KilA-N_domain_protein",3.63037123328531,3.78946218236475
"28421_hypothetical_protein",5.52595012269818,5.76778724801447
"8078_dasR",1.79644931576711,1.87087952669023
"9796_putative_transposase",4.04185944363663,4.18291894032882
"33916_hlyC",4.41402085631741,4.55723391261507
"20790_glxK_2",2.70398160334682,2.7606465505171
"5358_elfC_1",3.25997035629711,3.31047442263056
"17384_ybiP_1",5.85517375198145,5.92728236777309
"20793_dihydrolipoamide_dehydrogenase",2.60664918885909,2.63591827795875
"7951_hypothetical_protein",6.33204779747698,6.39702430085186
"35914_hypothetical_protein",1.02865464409978,1.03890829843574
"820_Bacterial_Ig-like_domain_-group_2-",3.26422665496663,3.29528040606757
"16257_hypothetical_protein",1.84501948365149,1.85479697198403
"1701_DNA-binding_transcriptional_regulator",4.16834933558574,4.18765470571566
"11132_yajR",4.33786082175771,4.34835228207879
"4004_hypothetical_protein",3.78062813409704,3.78860542305671
"11292_hypothetical_protein",2.70644673176806,2.7076392716496
"NA.6",NA,NA
"NA.7",NA,NA
"NA.8",NA,NA
"NA.9",NA,NA
"NA.10",NA,NA
"NA.11",NA,NA
"NA.12",NA,NA
"NA.13",NA,NA
"NA.14",NA,NA
"11436_hypothetical_protein",0.236601503058307,1.84164100784034
"29290_virB1",0.247551849652811,1.40669198437276
"12456_hypothetical_protein",0.785069747799913,3.99844673037209
"28563_hypothetical_protein",0.319543135033213,1.29066576712095
"23534_hypothetical_protein",0.644449568699377,2.20114286685532
"13212_xcpW",1.18696824193962,3.63801121583853
"4837_hypothetical_protein",1.06275159983671,2.91901415438182
"16552_hypothetical_protein",0.129225052428804,0.332126773444947
"9968_cycA_1",2.1329609490124,4.92738709068677
"11362_hypothetical_protein",1.97674630618438,4.28432617703795
"42657_yafL",1.89395922397457,4.10108341717311
"4840_hypothetical_protein",0.063577042465245,0.135049648207303
"16612_hypothetical_protein",0.557125572806769,1.16462489470222
"32568_hypothetical_protein",1.184055184263,2.38700249427871
"24366_hcpA_2",1.12908967741336,2.06817368386135
"9901_zot_1",0.192748217636816,0.345266560985913
"21400_ghrB_1",1.17630180307959,2.09652837519909
"16073_agaC_1",1.60614005888804,2.72013789321964
"10215_hypothetical_protein",2.79426991923358,4.50602543541517
"14312_msbA_3",2.82235116194704,4.50712616902797
"2628_hypothetical_protein",1.17735009168161,1.8606198405559
"10352_hypothetical_protein",1.57693710927425,2.46326435035834
"33914_apxIB_1",1.98169809619002,3.05415897708912
"12051_tRNA-dihydrouridine_synthase_A",3.89945342321378,5.93558264005831
"3610_hypothetical_protein",1.51098987200227,2.28203567114348
"23417_rsmF_1",3.89952757692495,5.81738362493743
"11701_hypothetical_protein",3.52307371936391,5.25071102513404
"28666_Enterobacteria_AfaD_invasin_protein",4.09969597397544,6.07673845230807
"28142_Phage_head_completion_protein_-GPL-",1.05623134053945,1.56053259728168
"17153_sopA",0.860721701220394,1.26943938724509
"19136_rnfD",4.07948286612442,6.01056185711965
"16075_manX_2",1.74131744537958,2.55675972528299
"9846_tcpE",1.04615422056539,1.52996423666915
"28638_Transposase_IS66_family_protein",2.88369273620869,4.211990646668
"4835_Plasmid_stability_protein",1.48896281303326,2.17086550989344
"30304_hypothetical_protein",0.625240319166774,0.91127351452648
"16072_manZ_2",1.79667927701888,2.58792947962664
"9865_cia",1.49054339402105,2.12502761810973
"12052_tRNA-dihydrouridine_synthase_A",5.4784523224308,7.77368868380792
"8483_yhjX",1.6459334327373,2.31984105360397
"3905_hypothetical_protein",0.507063065503224,0.713097462072294
"20785_FAD_dependent_oxidoreductase",1.99014958694573,2.70314399612759
"22114_dnaG_2",6.85570444387103,9.29395369927706
"3993_hypothetical_protein",2.50185855411952,3.36147124396556
"21399_ttuB",1.86506041885511,2.48209706031939
"24533_fimC_2",1.49614585566469,1.9866658917871
"33269_cusC_2",0.728135843145938,0.966552143776875
"11437_hypothetical_protein",3.3532060281568,4.44453442825743
"11355_Sigma-70-_region_4",1.59389190431394,2.10014557166183
"14509_fadD_1",4.91254884482495,6.40099339774954
"11793_xerC_3",1.42590826929495,1.84759716781082
"20240_MORN_repeat_variant",4.06175552378909,5.2443581913071
"15011_hypothetical_protein",3.0817003752482,3.95881101383324
"10494_hypothetical_protein",1.84754272079417,2.37161240810113
"15954_hypothetical_protein",1.39952962443828,1.79034305365291
"11361_Outer_membrane_efflux_protein",3.56655394761023,4.56187295344647
"2643_papC_3",3.77788589426759,4.83154856032203
"21186_proP_2",1.41981013763069,1.81379461810208
"30859_Alpha-2-8-polysialyltransferase_-POLYST-",6.73514591332417,8.57101275935659
"28827_hypothetical_protein",2.44007292477392,3.09261374509581
"4833_lexA_4",2.23013500684544,2.82480749845462
"9969_proY_1",2.45638686441429,3.10496460327206
"14311_ABC_transporter_transmembrane_region",3.3787245892672,4.26713786550443
"25785_hypothetical_protein",3.6671346184132,4.55136359446731
"22378_lplT_2",2.26169991093286,2.80671579867347
"12464_hypothetical_protein",1.99909275718522,2.48065977508705
"17623_cysW_2",3.23080384964866,4.00665025400048
"13237_cbeA_4",0.354448732339104,0.435765362372434
"22911_elaD",3.13394927142003,3.83562505557431
"12861_preprotein_translocase_subunit_SecY",11.4478021205263,13.9914946413963
"14510_fadD_2",4.68303577812203,5.67274133322566
"10600_hypothetical_protein",3.21126786620131,3.87957047027655
"22113_dnaG_1",7.29114289347565,8.77375272762901
"30858_hypothetical_protein",7.50425791346708,8.98271315702955
"10480_hypothetical_protein",2.82829652038306,3.36686981496628
"13457_hypothetical_protein",1.41458977007723,1.68055336571933
"33575_hypothetical_protein",3.50390052794791,4.14565211537906
"28611_Transposase",4.29667815369416,5.05948253070952
"31887_angR",4.26070609617313,5.01586656994165
"40336_lexA_1",2.66625458136977,3.13643158369249
"17394_hypothetical_protein",2.41184272396194,2.83702248592704
"13492_rlmD_1",4.78938660168687,5.59000074421413
"20654_caiD_1",2.86579319540781,3.33570861031286
"8071_hypothetical_protein",1.9842182217145,2.30143704530484
"4916_stoA",1.01273866451183,1.17353415498839
"13286_papG",4.2350687403281,4.90294068432433
"10282_hypothetical_protein",3.9963379535039,4.62401431595753
"18532_kpsD",6.18033400292146,7.12672897328585
"29277_hypothetical_protein",2.85630676321411,3.28510664603534
"8970_purD_2",5.24779267889324,5.987853918104
"29280_Type_IV_secretion_system_protein_VirB11",2.45341396292869,2.79003393737749
"30853_kpsT",9.69551585527527,10.9816590207112
"44073_hypothetical_protein",0.67896736258904,0.76820819136041
"29282_virB9_1",2.46065197397581,2.7704005249207
"20754_Type_I_restriction_modification_DNA_specificity_domain_protein",5.77187938814613,6.46649541254335
"8592_AntA-AntB_antirepressor",1.77282643680678,1.96685870659079
"10487_flu_2",1.82794912387491,2.02731791857388
"17749_hypothetical_protein",3.6714768187558,4.06195784411086
"18663_lolE_1",5.91343767262057,6.52088871046671
"30854_epsM_2",10.0418518613351,11.0665440611722
"3146_1-4-dihydroxy-2-naphthoyl-CoA_hydrolase",5.2092095071409,5.73373363705177
"30855_legI",10.2608233519951,11.2790422938868
"30856_neuA",9.36544483438443,10.1811088825668
"30857_neuC",8.6431643022433,9.38948372903798
"13876_mnmC_1",5.11611974644281,5.54313229061167
"23191_rnfC_1",3.23083333433815,3.49614850399442
"20137_site-specific_tyrosine_recombinase_XerD",2.78592016186073,3.00924897014531
"3153_fabF_3",5.7693887162142,6.23026389733696
"9788_hypothetical_protein",1.00036323111395,1.07714866344729
"22152_iron-hydroxamate_transporter_permease_subunit",4.01890729110395,4.3222059066506
"11722_hypothetical_protein",6.1002733966558,6.55212720697838
"14923_dinG_1",5.43936968540604,5.83387776588444
"9863_ProQ-FINO_family_protein",2.78130767547228,2.98132162853151
"33573_PerC_transcriptional_activator",2.47061304498418,2.64404137145166
"37419_hypothetical_protein",3.69146755955791,3.94570572874641
"28628_hypothetical_protein",2.86418542791544,3.05956715483168
"12292_hcpA_1",1.90228620985041,2.02471323725281
"20753_hsdM",6.96444105245986,7.40651746824725
"28588_L-lactate_permease",2.48072439027907,2.6353012911109
"14924_dinG_2",6.24461927637541,6.63056212081888
"14551_hcpC_3",2.76530277881281,2.92365386064536
"10405_tmk",7.61681757121097,8.03551424138876
"3148_MMPL_family_protein",4.13712876653744,4.36049219029229
"3150_fabF_2",3.92573821175652,4.1192757163589
"8200_hypothetical_protein",2.95924289233222,3.0825701357534
"8969_purD_1",5.20903735320659,5.39966155923614
"14990_hypothetical_protein",6.02281381386381,6.23630763788525
"9958_PAAR_motif_protein",3.07976309644263,3.18295808065112
"15950_hypothetical_protein",4.67849877929643,4.82589794846012
"3152_fabG_4",4.660301981884,4.80576734587282
"31796_Glycosyl_transferase_family_2",8.07221632921764,8.29447059129862
"3504_wecD",4.96796153641244,5.10290173044793
"10453_mdoH_1",6.09271676947034,6.25713743818598
"17611_surA",7.89563197908758,8.09862198739493
"4037_bdcR_2",5.71442562957492,5.85617949241923
"22739_Putative_neutral_zinc_metallopeptidase",7.36146785679973,7.5250861267286
"23870_Transposase",1.70845862302038,1.74575656506321
"21402_kdgK_1",2.67394755140065,2.72336216328504
"12961_kdsD_1",7.17477146723385,7.30506843503194
"18664_lolE_2",7.46353506199504,7.55881025337951
"17640_ftsI_2",7.99993410602772,8.08213238710621
"3147_lipoprotein_chaperone",6.25611279504049,6.31347876494961
"26760_hlyE",2.73696198769905,2.74988792832959
"22740_Putative_neutral_zinc_metallopeptidase",6.06884493421028,6.08388358746695
"10491_hypothetical_protein",6.26284046264281,6.26579442970733
"NA.15",NA,NA
"NA.16",NA,NA
"NA.17",NA,NA
"NA.18",NA,NA
"NA.19",NA,NA
"NA.20",NA,NA
"NA.21",NA,NA
"NA.22",NA,NA
"NA.23",NA,NA
"NA.24",NA,NA
"NA.25",NA,NA
"NA.26",NA,NA
"NA.27",NA,NA
"NA.28",NA,NA
"NA.29",NA,NA
"NA.30",NA,NA
"NA.31",NA,NA
"NA.32",NA,NA
"NA.33",NA,NA
"NA.34",NA,NA
"NA.35",NA,NA
"NA.36",NA,NA
"29197_Pentapeptide_repeats_-8_copies-",0,0.179112035518061
"32415_caiE",0,0.239531841802883
"9795_hypothetical_protein",0.267656792084311,2.79361425358419
"9816_hypothetical_protein",0.0525928822206606,0.351525802671114
"12458_hypothetical_protein",0.616340237009216,2.89969420297332
"29671_hypothetical_protein",0.311576022040886,1.38303746783438
"9793_Antirestriction_protein_-ArdA-",0.776155000323438,3.31001654355052
"9831_hypothetical_protein",0.644111442062687,2.7326534459121
"33558_Phage_terminase-_small_subunit",1.35288154015914,4.98561301943014
"9801_Ribbon-helix-helix_protein-_copG_family",1.04195094302258,3.12807280030947
"12454_ykfI",0.894950421240705,2.61992120184759
"33549_hypothetical_protein",1.52282327938316,4.37631957256298
"22229_pulD",2.11489146194016,6.02798490901291
"8420_hypothetical_protein",0.639336121177214,1.73692855814735
"10530_hypothetical_protein",1.11680146078827,3.02829801411254
"23261_hypothetical_protein",1.30819963572531,3.53636446191108
"33556_hypothetical_protein",1.58883313584888,4.28101252290752
"9830_pld",0.879729262734069,2.28420093100126
"3364_hypothetical_protein",0.231301783667382,0.591167816557841
"33548_hypothetical_protein",1.55529056840962,3.9735970323143
"33545_Phage_tail_tube_protein",1.52771504677729,3.85908124528932
"9842_hypothetical_protein",1.09961794917128,2.77534987793218
"16109_Procyclic_acidic_repetitive_protein_-PARP-",3.31176800485947,8.05024271536044
"22230_gspD_5",2.95409703611341,7.03609994948586
"29325_hypothetical_protein",0.5153868405788,1.20936025050321
"9833_hypothetical_protein",1.4612669710106,3.33339001150818
"28663_caf1A_1",0.628286027819511,1.42411107936247
"4859_hypothetical_protein",0.432730575000917,0.949513172696852
"13218_hypothetical_protein",2.30147683264739,5.01341919054022
"33546_Phage_tail_sheath_protein",1.42282815721363,3.0534278148978
"41512_caf1M",3.16261534672121,6.76546244036838
"33554_Caudovirus_prohead_protease",2.52281092735312,5.36798662347495
"31908_hypothetical_protein",0.265158663170781,0.532821829089867
"10422_flgJ_2",3.10113177915971,6.21363309588781
"9802_Relaxase-mobilization_nuclease_domain_protein",1.46438473187065,2.7993168905037
"13222_wfgD_1",2.77471390142815,5.30286450057353
"12533_hypothetical_protein",0.459244100156993,0.872898756990918
"29293_hypothetical_protein",0.479220844575849,0.894683925496859
"13281_hypothetical_protein",2.50361174971641,4.57792439772318
"26177_putative_DNA-binding_transcriptional_regulator",3.45033399310461,6.25387927391619
"29298_hypothetical_protein",2.64325004208896,4.70093033200275
"30350_slcC",2.08713609909972,3.70340528218881
"44066_ahr_2",2.37577675600203,4.20422306729401
"11390_CAAX_amino_terminal_protease_self-_immunity",1.75500202516845,3.05032218269236
"23264_hypothetical_protein",1.32461934434734,2.27276755070911
"13280_hypothetical_protein",2.76293711260745,4.70405391716543
"33553_Phage_capsid_family_protein",2.24947223103857,3.80347274751805
"13285_prsF_2",3.26840828573771,5.4753832044566
"53520_ygcS_4",1.43718157468171,2.3899902139238
"11866_exuT_1",2.19916200842666,3.63533961543272
"4906_agp_2",0.958557666883883,1.58222683429713
"13284_prsF_1",3.26845832807877,5.36527194564016
"29217_Colicin_E1_-microcin-_immunity_protein",2.23965104725603,3.59167690546827
"53519_ygcS_3",1.71904878263874,2.74080511812355
"62051_purL_1",3.13666244013927,4.99778271779068
"28130_hypothetical_protein",3.10826388628399,4.93893341016912
"23819_hypothetical_protein",0.72412789598969,1.1419965055188
"1767_hypothetical_protein",1.93699004703637,3.02688424200128
"13847_xerD_3",1.77832968062015,2.75987990343632
"51926_hypothetical_protein",2.88628958750828,4.46154078950857
"38206_putative_DNA-binding_transcriptional_regulator",3.51958014751912,5.40264561472451
"14124_hypothetical_protein",1.21470505460825,1.8582187342053
"32404_trg",1.89071587094488,2.87456796743403
"32121_hypothetical_protein",3.68058335413306,5.46414510432303
"9850_bfpB",1.63038763475212,2.41838140720327
"29283_ptlE_1",2.09271634855865,3.09405513202521
"29333_stpA_2",1.76607058548148,2.59514990134498
"42062_phnE",0.440550643903635,0.646873032914892
"25786_hypothetical_protein",2.82937683118044,4.10074951859772
"37417_Integrase_core_domain_protein",1.5808183625744,2.2640074204527
"33210_leuO_1",2.53962462411047,3.63698836860454
"12461_Prophage_CP4-57_regulatory_protein_-AlpA-",2.19660300455837,3.13348900562631
"10599_hypothetical_protein",3.23983604439382,4.60864820017751
"13150_Mannitol_dehydrogenase_Rossmann_domain_protein",1.74287693174251,2.46984968590976
"19617_ycfS_2",2.68661045533807,3.77458281048265
"41542_pduA_2",0.839141378427057,1.17580875984298
"26890_Terminase_small_subunit",2.32625573707938,3.25369562204225
"16741_O-Antigen_ligase",5.07571881081888,7.09760649793377
"14125_hypothetical_protein",1.91839870174949,2.66427201438767
"9843_Type_IV_leader_peptidase_family_protein",1.56176377756601,2.16414974324393
"2048_hypothetical_protein",5.18448019825786,7.17615003147609
"44069_kdgT_2",0.63407593022125,0.867886713077654
"21639_yhjV_2",4.79967236134623,6.53708440804405
"60880_Transposase_DDE_domain_protein",0.589695120268524,0.802942787946808
"6080_hypothetical_protein",2.06395727944585,2.80374513814147
"20804_hypothetical_protein",6.6497386477698,9.01829317598622
"19457_hypothetical_protein",4.85053092947964,6.56218645300315
"38726_hypothetical_protein",2.19517716378534,2.94242706530005
"21638_yhjV_1",4.04913361066933,5.34534530599907
"25814_hypothetical_protein",2.43343691552027,3.20456329687867
"28667_hypothetical_protein",6.68987129508427,8.80060700032875
"17933_yycB",2.7650085499081,3.63585246019108
"32490_Int-Tn",3.69881558101429,4.85747038396364
"12457_hypothetical_protein",0.483457777952143,0.633318626690032
"44077_hypothetical_protein",2.05142389431012,2.68323376452764
"28641_hypothetical_protein",0.947006982288905,1.22906927720494
"38724_hypothetical_protein",2.01206489544527,2.58767421756855
"19538_dauA_1",4.63810354027291,5.94173256830528
"41301_hypothetical_protein",5.10109132690427,6.50977919703931
"14549_hypothetical_protein",1.39931690163438,1.78367097992098
"27343_ydjE_2",2.09306678156912,2.66781433468461
"55781_dauA_2",4.4445908135432,5.63288839223887
"13849_Bacterial_regulatory_proteins-_luxR_family",1.39994225769091,1.77363049150077
"44061_ugpB_2",2.59324838357749,3.27761006982885
"12976_dacB_1",1.48493730695242,1.86653082677879
"15989_hypothetical_protein",2.14195569981329,2.69184356701072
"30395_rtcA",2.54924209494565,3.200913652064
"20241_hypothetical_protein",2.79692347601886,3.49819388736194
"24890_bspRIM",7.00095857756357,8.73470101945663
"44075_hypothetical_protein",2.27945070814363,2.84385990584965
"23803_FtsX-like_permease_family_protein",2.39989004764453,2.97365689752613
"9017_hypothetical_protein",3.78900459705087,4.67628319422053
"20145_purE_1",5.60049465288871,6.90827949331539
"37398_hypothetical_protein",2.47796996081361,3.04081628096088
